BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16	K17	L17	M17	K18	L18	M18	T01	T02	T03
177	4E-12	1E10	1E10	1E-30	1.04627526088587E-10	1E10	1E-30	1E10	0.165880493594824	1E-30	1.40221318569179E-11	0.207488155644192	8.05077133467004E-11	3.06737430007555E-12	0.229291972162668	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
178	4E-12	1E10	1E10	1E-30	1.04627526088587E-10	1E10	1E-30	1E10	0.165880493594824	1E-30	1.40221318569179E-11	0.207488155644192	8.05077133467004E-11	3.06737430007555E-12	0.229291972162668	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
179	4E-12	1E10	1E10	1E-30	1.04627526088587E-10	1E10	1E-30	1E10	0.165880493594824	1E-30	1.40221318569179E-11	0.207488155644192	8.05077133467004E-11	3.06737430007555E-12	0.229291972162668	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
180	4.1E-12	1E10	1E10	1E-30	9.6825036676041E-11	1E10	1E-30	1E10	0.163694398382909	1E-30	1.12279377983734E-11	0.164509858252454	1.28079780482156E-11	7.90398379143998E-12	0.947403561852849	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
181	4.1E-12	1E10	1E10	1E-30	9.6825036676041E-11	1E10	1E-30	1E10	0.163694398382909	1E-30	1.12279377983734E-11	0.164509858252454	1.28079780482156E-11	7.90398379143998E-12	0.947403561852849	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
182	4.1E-12	1E10	1E10	1E-30	9.6825036676041E-11	1E10	1E-30	1E10	0.163694398382909	1E-30	1.12279377983734E-11	0.164509858252454	1.28079780482156E-11	7.90398379143998E-12	0.947403561852849	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
183	4.1E-12	1E10	1E10	1E-30	9.6825036676041E-11	1E10	1E-30	1E10	0.163694398382909	1E-30	1.12279377983734E-11	0.164509858252454	1.28079780482156E-11	7.90398379143998E-12	0.947403561852849	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
184	4.1E-12	1E10	1E10	1E-30	9.6825036676041E-11	1E10	1E-30	1E10	0.163694398382909	1E-30	1.12279377983734E-11	0.164509858252454	1.28079780482156E-11	7.90398379143998E-12	0.947403561852849	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
185	4.2E-12	1E10	1E10	1E-30	9.6225036676041E-11	1E10	1E-30	1E10	0.163694398382909	1E-30	1.12279377983734E-11	0.164509858252454	1.28079780482156E-11	7.90398379143998E-12	0.947403561852849	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
186	4.2E-12	1E10	1E10	1E-30	9.6225036676041E-11	1E10	1E-30	1E10	0.163694398382909	1E-30	1.12279377983734E-11	0.164509858252454	1.28079780482156E-11	7.90398379143998E-12	0.947403561852849	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
187	4.2E-12	1E10	1E10	1E-30	9.6225036676041E-11	1E10	1E-30	1E10	0.163694398382909	1E-30	1.12279377983734E-11	0.164509858252454	1.28079780482156E-11	7.90398379143998E-12	0.947403561852849	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
188	4.2E-12	1E10	1E10	1E-30	9.6225036676041E-11	1E10	1E-30	1E10	0.163694398382909	1E-30	1.12279377983734E-11	0.164509858252454	1.28079780482156E-11	7.90398379143998E-12	0.947403561852849	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
189	4.2E-12	1E10	1E10	1E-30	9.6225036676041E-11	1E10	1E-30	1E10	0.163694398382909	1E-30	1.12279377983734E-11	0.164509858252454	1.28079780482156E-11	7.90398379143998E-12	0.947403561852849	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
190	4.3E-12	1E10	1E10	1E-30	9.6825036676041E-11	1E10	1E-30	1E10	0.163694398382909	1E-30	1.12279377983734E-11	0.164509858252454	1.28079780482156E-11	7.90398379143998E-12	0.947403561852849	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
191	4.3E-12	1E10	1E10	1E-30	9.6825036676041E-11	1E10	1E-30	1E10	0.163694398382909	1E-30	1.12279377983734E-11	0.164509858252454	1.28079780482156E-11	7.90398379143998E-12	0.947403561852849	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
192	4.3E-12	1E10	1E10	1E-30	9.6825036676041E-11	1E10	1E-30	1E10	0.163694398382909	1E-30	1.12279377983734E-11	0.164509858252454	1.28079780482156E-11	7.90398379143998E-12	0.947403561852849	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
193	4.3E-12	1E10	1E10	1E-30	9.6825036676041E-11	1E10	1E-30	1E10	0.163694398382909	1E-30	1.12279377983734E-11	0.164509858252454	1.28079780482156E-11	7.90398379143998E-12	0.947403561852849	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
194	4.3E-12	1E10	1E10	1E-30	9.6825036676041E-11	1E10	1E-30	1E10	0.163694398382909	1E-30	1.12279377983734E-11	0.164509858252454	1.28079780482156E-11	7.90398379143998E-12	0.947403561852849	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
195	4.4E-12	1E10	1E10	1E-30	1.01110660592916E-10	1E10	1E-30	1E10	0.162036911837705	1E-30	1.09851098816162E-11	0.202626543256043	4.72179381465792E-11	4.55741557485934E-12	0.584942818999617	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
196	4.4E-12	1E10	1E10	1E-30	1.01110660592916E-10	1E10	1E-30	1E10	0.162036911837705	1E-30	1.09851098816162E-11	0.202626543256043	4.72179381465792E-11	4.55741557485934E-12	0.584942818999617	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
197	4.4E-12	1E10	1E10	1E-30	1.01110660592916E-10	1E10	1E-30	1E10	0.162036911837705	1E-30	1.09851098816162E-11	0.202626543256043	4.72179381465792E-11	4.55741557485934E-12	0.584942818999617	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
198	4.4E-12	1E10	1E10	1E-30	1.01110660592916E-10	1E10	1E-30	1E10	0.162036911837705	1E-30	1.09851098816162E-11	0.202626543256043	4.72179381465792E-11	4.55741557485934E-12	0.584942818999617	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
199	4.4E-12	1E10	1E10	1E-30	1.01110660592916E-10	1E10	1E-30	1E10	0.162036911837705	1E-30	1.09851098816162E-11	0.202626543256043	4.72179381465792E-11	4.55741557485934E-12	0.584942818999617	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
200	4.5E-12	1E10	1E10	1E-30	1.01110660592916E-10	1E10	1E-30	1E10	0.162036911837705	1E-30	1.09851098816162E-11	0.202626543256043	4.72179381465792E-11	4.55741557485934E-12	0.584942818999617	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
201	4.5E-12	1E10	1E10	1E-30	1.01110660592916E-10	1E10	1E-30	1E10	0.162036911837705	1E-30	1.09851098816162E-11	0.202626543256043	4.72179381465792E-11	4.55741557485934E-12	0.584942818999617	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
202	4.5E-12	1E10	1E10	1E-30	1.01110660592916E-10	1E10	1E-30	1E10	0.162036911837705	1E-30	1.09851098816162E-11	0.202626543256043	4.72179381465792E-11	4.55741557485934E-12	0.584942818999617	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
203	4.5E-12	1E10	1E10	1E-30	1.01110660592916E-10	1E10	1E-30	1E10	0.162036911837705	1E-30	1.09851098816162E-11	0.202626543256043	4.72179381465792E-11	4.55741557485934E-12	0.584942818999617	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
204	4.5E-12	1E10	1E10	1E-30	1.01110660592916E-10	1E10	1E-30	1E10	0.162036911837705	1E-30	1.09851098816162E-11	0.202626543256043	4.72179381465792E-11	4.55741557485934E-12	0.584942818999617	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
205	4.6E-12	1E10	1E10	1E-30	1.01110660592916E-10	1E10	1E-30	1E10	0.162036911837705	1E-30	1.09851098816162E-11	0.202626543256043	4.72179381465792E-11	4.55741557485934E-12	0.584942818999617	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
206	4.6E-12	1E10	1E10	1E-30	1.01110660592916E-10	1E10	1E-30	1E10	0.162036911837705	1E-30	1.09851098816162E-11	0.202626543256043	4.72179381465792E-11	4.55741557485934E-12	0.584942818999617	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
207	4.6E-12	1E10	1E10	1E-30	1.01110660592916E-10	1E10	1E-30	1E10	0.162036911837705	1E-30	1.09851098816162E-11	0.202626543256043	4.72179381465792E-11	4.55741557485934E-12	0.584942818999617	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
208	4.6E-12	1E10	1E10	1E-30	1.01110660592916E-10	1E10	1E-30	1E10	0.162036911837705	1E-30	1.09851098816162E-11	0.202626543256043	4.72179381465792E-11	4.55741557485934E-12	0.584942818999617	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
209	4.6E-12	1E10	1E10	1E-30	1.01110660592916E-10	1E10	1E-30	1E10	0.162036911837705	1E-30	1.09851098816162E-11	0.202626543256043	4.72179381465792E-11	4.55741557485934E-12	0.584942818999617	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
210	4.7E-12	1E10	1E10	1E-30	1.06176316913522E-10	1E10	1E-30	1E10	0.158654048802701	1E-30	1.14853092585636E-11	0.188814187393051	5.16432792770877E-11	4.55654067075417E-12	0.432002217072099	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
211	4.7E-12	1E10	1E10	1E-30	1.06176316913522E-10	1E10	1E-30	1E10	0.158654048802701	1E-30	1.14853092585636E-11	0.188814187393051	5.16432792770877E-11	4.55654067075417E-12	0.432002217072099	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
212	4.7E-12	1E10	1E10	1E-30	1.06176316913522E-10	1E10	1E-30	1E10	0.158654048802701	1E-30	1.14853092585636E-11	0.188814187393051	5.16432792770877E-11	4.55654067075417E-12	0.432002217072099	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
213	4.7E-12	1E10	1E10	1E-30	1.06176316913522E-10	1E10	1E-30	1E10	0.158654048802701	1E-30	1.14853092585636E-11	0.188814187393051	5.16432792770877E-11	4.55654067075417E-12	0.432002217072099	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
214	4.7E-12	1E10	1E10	1E-30	1.06176316913522E-10	1E10	1E-30	1E10	0.158654048802701	1E-30	1.14853092585636E-11	0.188814187393051	5.16432792770877E-11	4.55654067075417E-12	0.432002217072099	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
215	4.8E-12	1E10	1E10	1E-30	1.06176316913522E-10	1E10	1E-30	1E10	0.158654048802701	1E-30	1.14853092585636E-11	0.188814187393051	5.16432792770877E-11	4.55654067075417E-12	0.432002217072099	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
216	4.8E-12	1E10	1E10	1E-30	1.06176316913522E-10	1E10	1E-30	1E10	0.158654048802701	1E-30	1.14853092585636E-11	0.188814187393051	5.16432792770877E-11	4.55654067075417E-12	0.432002217072099	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
217	4.8E-12	1E10	1E10	1E-30	1.06176316913522E-10	1E10	1E-30	1E10	0.158654048802701	1E-30	1.14853092585636E-11	0.188814187393051	5.16432792770877E-11	4.55654067075417E-12	0.432002217072099	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
218	4.8E-12	1E10	1E10	1E-30	1.06176316913522E-10	1E10	1E-30	1E10	0.158654048802701	1E-30	1.14853092585636E-11	0.188814187393051	5.16432792770877E-11	4.55654067075417E-12	0.432002217072099	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
219	4.8E-12	1E10	1E10	1E-30	1.06176316913522E-10	1E10	1E-30	1E10	0.158654048802701	1E-30	1.14853092585636E-11	0.188814187393051	5.16432792770877E-11	4.55654067075417E-12	0.432002217072099	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
220	4.9E-12	1E10	1E10	1E-30	1.06176316913522E-10	1E10	1E-30	1E10	0.158654048802701	1E-30	1.14853092585636E-11	0.188814187393051	5.16432792770877E-11	4.55654067075417E-12	0.432002217072099	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
221	4.9E-12	1E10	1E10	1E-30	1.06176316913522E-10	1E10	1E-30	1E10	0.158654048802701	1E-30	1.14853092585636E-11	0.188814187393051	5.16432792770877E-11	4.55654067075417E-12	0.432002217072099	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
