BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16	K17	L17	M17	K18	L18	M18	T01	T02	T03
187	3.3E-12	1E10	1E10	1E-30	2.61371976724702E-10	1E10	1E-30	1E10	0.13	1.03036978371314E-10	3.92451426798379E-12	0.309787156998987	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
188	3.3E-12	1E10	1E10	1E-30	2.01427777688767E-10	1E10	1E-30	1E10	0.112113637751329	2.26220311208021E-11	5.36759064797231E-12	0.779062354428232	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
189	3.3E-12	1E10	1E10	1E-30	2.01427777688767E-10	1E10	1E-30	1E10	0.112113637751329	2.26220311208021E-11	5.36759064797231E-12	0.779062354428232	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
190	3.3E-12	1E10	1E10	1E-30	2.01427777688767E-10	1E10	1E-30	1E10	0.112113637751329	2.26220311208021E-11	5.36759064797231E-12	0.779062354428232	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
191	3.4E-12	1E10	1E10	1E-30	2.61371976724702E-10	1E10	1E-30	1E10	0.13	1.03036978371314E-10	3.92451426798379E-12	0.309787156998987	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
192	3.4E-12	1E10	1E10	1E-30	2.61371976724702E-10	1E10	1E-30	1E10	0.13	1.03036978371314E-10	3.92451426798379E-12	0.309787156998987	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
193	3.4E-12	1E10	1E10	1E-30	2.61371976724702E-10	1E10	1E-30	1E10	0.13	1.03036978371314E-10	3.92451426798379E-12	0.309787156998987	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
194	3.4E-12	1E10	1E10	1E-30	2.03387298619398E-10	1E10	1E-30	1E10	0.108914845071522	2.47182612227483E-11	5.16489607160554E-12	0.677513704509508	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
195	3.4E-12	1E10	1E10	1E-30	2.03387298619398E-10	1E10	1E-30	1E10	0.108914845071522	2.47182612227483E-11	5.16489607160554E-12	0.677513704509508	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
196	3.4E-12	1E10	1E10	1E-30	2.03387298619398E-10	1E10	1E-30	1E10	0.108914845071522	2.47182612227483E-11	5.16489607160554E-12	0.677513704509508	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
197	3.5E-12	1E10	1E10	1E-30	2.41507955649832E-10	1E10	1E-30	1E10	0.12	2.09608860979205E-11	1.36297551001597E-11	1E5	4.17561229981894E-11	6.2203192148783E-12	0.416998179102558	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
198	3.5E-12	1E10	1E10	1E-30	2.41507955649832E-10	1E10	1E-30	1E10	0.12	2.09608860979205E-11	1.36297551001597E-11	1E5	4.17561229981894E-11	6.2203192148783E-12	0.416998179102558	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
199	3.5E-12	1E10	1E10	1E-30	2.41507955649832E-10	1E10	1E-30	1E10	0.12	2.09608860979205E-11	1.36297551001597E-11	1E5	4.17561229981894E-11	6.2203192148783E-12	0.416998179102558	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
200	3.5E-12	1E10	1E10	1E-30	1.9905389552207E-10	1E10	1E-30	1E10	0.107409332095384	4.31172687102989E-14	8.26102471663743E-12	1.27162534097227	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
201	3.5E-12	1E10	1E10	1E-30	1.9905389552207E-10	1E10	1E-30	1E10	0.107409332095384	4.31172687102989E-14	8.26102471663743E-12	1.27162534097227	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
202	3.5E-12	1E10	1E10	1E-30	1.9905389552207E-10	1E10	1E-30	1E10	0.107409332095384	4.31172687102989E-14	8.26102471663743E-12	1.27162534097227	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
203	3.6E-12	1E10	1E10	1E-30	2.41507955649832E-10	1E10	1E-30	1E10	0.12	2.09608860979205E-11	1.36297551001597E-11	1E5	4.17561229981894E-11	6.2203192148783E-12	0.416998179102558	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
204	3.6E-12	1E10	1E10	1E-30	2.41507955649832E-10	1E10	1E-30	1E10	0.12	2.09608860979205E-11	1.36297551001597E-11	1E5	4.17561229981894E-11	6.2203192148783E-12	0.416998179102558	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
205	3.6E-12	1E10	1E10	1E-30	2.41507955649832E-10	1E10	1E-30	1E10	0.12	2.09608860979205E-11	1.36297551001597E-11	1E5	4.17561229981894E-11	6.2203192148783E-12	0.416998179102558	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
206	3.6E-12	1E10	1E10	1E-30	2.02856739092584E-10	1E10	1E-30	1E10	0.105217990372551	1.45558525376721E-10	2.26086163328476E-12	0.188755759680495	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
207	3.6E-12	1E10	1E10	1E-30	2.02856739092584E-10	1E10	1E-30	1E10	0.105217990372551	1.45558525376721E-10	2.26086163328476E-12	0.188755759680495	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
208	3.6E-12	1E10	1E10	1E-30	2.02856739092584E-10	1E10	1E-30	1E10	0.105217990372551	1.45558525376721E-10	2.26086163328476E-12	0.188755759680495	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
209	3.7E-12	1E10	1E10	1E-30	2.41507955649832E-10	1E10	1E-30	1E10	0.12	2.09608860979205E-11	1.36297551001597E-11	1E5	4.17561229981894E-11	6.2203192148783E-12	0.416998179102558	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
210	3.7E-12	1E10	1E10	1E-30	2.41507955649832E-10	1E10	1E-30	1E10	0.12	2.09608860979205E-11	1.36297551001597E-11	1E5	4.17561229981894E-11	6.2203192148783E-12	0.416998179102558	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
211	3.7E-12	1E10	1E10	1E-30	2.41507955649832E-10	1E10	1E-30	1E10	0.12	2.09608860979205E-11	1.36297551001597E-11	1E5	4.17561229981894E-11	6.2203192148783E-12	0.416998179102558	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
212	3.7E-12	1E10	1E10	1E-30	1.99415317642806E-10	1E10	1E-30	1E10	0.102213144682076	3.94485019881295E-11	4.57550943581014E-12	0.568657993183111	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
213	3.7E-12	1E10	1E10	1E-30	1.99415317642806E-10	1E10	1E-30	1E10	0.102213144682076	3.94485019881295E-11	4.57550943581014E-12	0.568657993183111	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
214	3.7E-12	1E10	1E10	1E-30	1.99415317642806E-10	1E10	1E-30	1E10	0.102213144682076	3.94485019881295E-11	4.57550943581014E-12	0.568657993183111	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
215	3.8E-12	1E10	1E10	1E-30	2.36984135277254E-10	1E10	1E-30	1E10	0.104	6.84328564855094E-11	5.83618359363756E-12	0.390081662662382	1.46557732859184E-11	2.0180679995591E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
216	3.8E-12	1E10	1E10	1E-30	2.36984135277254E-10	1E10	1E-30	1E10	0.104	6.84328564855094E-11	5.83618359363756E-12	0.390081662662382	1.46557732859184E-11	2.0180679995591E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
217	3.8E-12	1E10	1E10	1E-30	2.36984135277254E-10	1E10	1E-30	1E10	0.104	6.84328564855094E-11	5.83618359363756E-12	0.390081662662382	1.46557732859184E-11	2.0180679995591E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
218	3.8E-12	1E10	1E10	1E-30	1.9680592521615E-10	1E10	1E-30	1E10	0.100465152211075	1.74728049076972E-11	5.8785050609449E-12	0.714070656247234	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
219	3.8E-12	1E10	1E10	1E-30	1.9680592521615E-10	1E10	1E-30	1E10	0.100465152211075	1.74728049076972E-11	5.8785050609449E-12	0.714070656247234	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
220	3.8E-12	1E10	1E10	1E-30	1.9680592521615E-10	1E10	1E-30	1E10	0.100465152211075	1.74728049076972E-11	5.8785050609449E-12	0.714070656247234	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
221	3.9E-12	1E10	1E10	1E-30	2.36984135277254E-10	1E10	1E-30	1E10	0.104	6.84328564855094E-11	5.83618359363756E-12	0.390081662662382	1.46557732859184E-11	2.0180679995591E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
222	3.9E-12	1E10	1E10	1E-30	2.36984135277254E-10	1E10	1E-30	1E10	0.104	6.84328564855094E-11	5.83618359363756E-12	0.390081662662382	1.46557732859184E-11	2.0180679995591E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
223	3.9E-12	1E10	1E10	1E-30	2.36984135277254E-10	1E10	1E-30	1E10	0.104	6.84328564855094E-11	5.83618359363756E-12	0.390081662662382	1.46557732859184E-11	2.0180679995591E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
224	3.9E-12	1E10	1E10	1E-30	1.99746260104587E-10	1E10	1E-30	1E10	9.86661441997274E-02	8.10053190198893E-11	3.04869089102816E-12	0.205559697381239	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
225	3.9E-12	1E10	1E10	1E-30	1.99746260104587E-10	1E10	1E-30	1E10	9.86661441997274E-02	8.10053190198893E-11	3.04869089102816E-12	0.205559697381239	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
226	3.9E-12	1E10	1E10	1E-30	1.99746260104587E-10	1E10	1E-30	1E10	9.86661441997274E-02	8.10053190198893E-11	3.04869089102816E-12	0.205559697381239	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
227	4E-12	1E10	1E10	1E-30	2.36984135277254E-10	1E10	1E-30	1E10	0.104	6.84328564855094E-11	5.83618359363756E-12	0.390081662662382	1.46557732859184E-11	2.0180679995591E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
228	4E-12	1E10	1E10	1E-30	2.36984135277254E-10	1E10	1E-30	1E10	0.104	6.84328564855094E-11	5.83618359363756E-12	0.390081662662382	1.46557732859184E-11	2.0180679995591E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
229	4E-12	1E10	1E10	1E-30	2.36984135277254E-10	1E10	1E-30	1E10	0.104	6.84328564855094E-11	5.83618359363756E-12	0.390081662662382	1.46557732859184E-11	2.0180679995591E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
230	4E-12	1E10	1E10	1E-30	1.99593682597848E-10	1E10	1E-30	1E10	9.76256901100218E-02	9.91120032489749E-11	3.01724420552094E-12	0.233091512618289	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
231	4E-12	1E10	1E10	1E-30	1.99593682597848E-10	1E10	1E-30	1E10	9.76256901100218E-02	9.91120032489749E-11	3.01724420552094E-12	0.233091512618289	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
232	4E-12	1E10	1E10	1E-30	1.99593682597848E-10	1E10	1E-30	1E10	9.76256901100218E-02	9.91120032489749E-11	3.01724420552094E-12	0.233091512618289	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
233	4.1E-12	1E10	1E10	1E-30	2.56699370714563E-10	1E10	1E-30	1E10	0.102464456021628	1E-30	1.47898401171588E-11	1.25187876633389	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
